scenario,time_days,generated_h2_kg,dissolved_reactor_h2_kg,free_reactor_h2_kg,retained_separator_h2_kg,uncollected_separator_h2_kg,collected_h2_kg,remaining_reactive_fe_kg,water_remaining_kg,salt_kg,salt_molality,free_h2_volume_m3_ideal,gross_electricity_kwh,average_gross_power_kw,initial_pump_electricity_kwh,sensible_heat_kwh_thermal,heater_electricity_kwh,standalone_balance_kwh,warm_pressurized_balance_kwh,h2_ledger_error_kg
exploratory_assumption,763.9374982789112,5.452427268621201,1.2696098595078857,4.182817409113316,0.1076998129202107,0.5344727455700989,4.810254710130892,138.7321227448196,19951.27338734258,5259.852,4.510990263764191,0.4645808775953679,80.16289474433131,0.00437224330769488,101.95096961063628,765.4792633333333,805.767645614035,-827.55572048034,75.87924055901046,-7.161844450820353e-16
exploratory_assumption,813.2559129205325,5.601672049152379,1.2694733592395346,4.332198689912844,0.10768823600841125,0.5493983813143966,4.944585431829571,126.32874342348556,19949.93963408851,5259.852,4.511291846027282,0.4811724903152922,82.4015162214398,0.004221791018889466,101.95096961063628,765.4792633333333,805.767645614035,-825.3170990032315,78.11786203611895,-1.4323688901640706e-16
exploratory_assumption,865.7582346595833,5.745917426249082,1.2693414375219492,4.476575988727133,0.10767704741402903,0.563824037883505,5.074416340951546,114.3408526502768,19948.650558916823,5259.852,4.511583364207611,0.49720831632143137,84.56514832195752,0.0040698981605802355,101.95096961063628,765.4792633333333,805.767645614035,-823.1534669027137,80.28149413663667,7.878028895902389e-16
exploratory_assumption,921.6500107440589,5.884464327835459,1.2692147330403378,4.615249594795121,0.10766630130551179,0.5776798026529946,5.199118223876953,102.82654864543832,19947.412409212866,5259.852,4.511863401311782,0.5126106395177569,86.64330520090941,0.003917037568078637,101.95096961063628,765.4792633333333,805.767645614035,-821.0753100237619,82.35965101558855,-4.153869781475805e-16
exploratory_assumption,981.1500581782208,6.016657576480745,1.2690938442543764,4.747563732226369,0.10765604843968885,0.5909001528041055,5.31810137523695,91.84028164949214,19946.23104008948,5259.852,4.5121306285438605,0.5273066236054568,88.62615941832378,0.0037637022101255253,101.95096961063628,765.4792633333333,805.767645614035,-819.0924558063475,84.34250523300292,1.0026582231148495e-16
exploratory_assumption,1044.4913203939127,6.141900561395253,1.2689793160016556,4.872921245393598,0.1076463350255764,0.6034254226369675,5.430828803732709,81.43163456848926,19945.111783268007,5259.852,4.512383835095934,0.5412299431731521,90.50476201420558,0.003610400275197803,101.95096961063628,765.4792633333333,805.767645614035,-817.2138532104657,86.22110782888473,8.594213340984425e-17
exploratory_assumption,1111.9217792270179,6.259669668762801,1.2688716263250435,4.990798042437758,0.10763720160717329,0.6152032467155627,5.536829220440066,71.64412370334735,19944.059318119,5259.852,4.512621957468598,0.5543223879209414,92.2712589586337,0.0034576495053597854,101.95096961063628,765.4792633333333,805.767645614035,-815.4473562660376,87.98760477331284,-3.43768533639377e-16
exploratory_assumption,1183.7054257694554,6.36952790467867,1.2687711740402075,5.100756730638462,0.10762868200903172,0.6261899222669637,5.635709300402675,62.51406657982561,19943.077549918347,5259.852,4.512844107170835,0.5665353771258294,93.91909549121057,0.0033059708608865336,101.95096961063628,765.4792633333333,805.767645614035,-813.7995197334608,89.63544130588971,-2.864737780328141e-16
exploratory_assumption,1260.123293897616,6.471137094775908,1.268678267605262,5.202458827170645,0.10762080239226395,0.6363516292383642,5.727164663145279,54.06956806655065,19942.169500823078,5259.852,4.513049595546032,0.5778313158768891,95.44319911131608,0.0031558816365270803,101.95096961063628,765.4792633333333,805.767645614035,-812.2754161133553,91.15954492599522,3.8673960034429905e-16
exploratory_assumption,1341.4745605235125,6.564268022655158,1.2685931158744537,5.295674906780705,0.10761358047033893,0.6456654442184818,5.810988997966337,46.329677794188115,19941.33721926743,5259.852,4.51323795442572,0.5881847221663644,96.840131651109,0.0030078881882696367,101.95096961063628,765.4792633333333,805.767645614035,-810.8784835735623,92.55647746578815,0.0
exploratory_assumption,1428.077716876142,6.648807883537068,1.2685158213047416,5.380292062232328,0.10760702493291498,0.6541200858604153,5.887080772743738,39.303770700089814,19940.581713351923,5259.852,4.513408951341541,0.5975830555130911,98.1082010777744,0.0028624784654688886,101.95096961063628,765.4792633333333,805.767645614035,-809.6104141468969,93.82454689245354,-4.010632892459398e-16
exploratory_assumption,1520.271815398641,6.724764486960342,1.2684463761317184,5.456318110828624,0.10760113512150932,0.6617163351838831,5.95544701665495,32.991197752038275,19939.902913285194,5259.852,4.513562598142665,0.6060271841762312,99.24752453255473,0.0027201145744489325,101.95096961063628,765.4792633333333,805.767645614035,-808.4710906921166,94.96387034723388,1.5756057791804777e-16
exploratory_assumption,1618.4177971428521,6.792266747345245,1.2683846619355577,5.523882085409687,0.10759590099268428,0.668467084635256,6.016203761717304,27.381245178678434,19939.299666999963,5259.852,4.513699152079661,0.6135314396898268,100.26003568901888,0.0025812256232089124,101.95096961063628,765.4792633333333,805.767645614035,-807.4585795356525,95.97638150369802,-3.43768533639377e-16
exploratory_assumption,1722.899904858069,6.851561154810682,1.2683304528775643,5.583230701933117,0.10759130339254652,0.6743969851418135,6.069572866276323,22.45342777153016,19938.769771692245,5259.852,4.5138191087283674,0.6201232245208962,101.14943181649491,0.002446201109615717,101.95096961063628,765.4792633333333,805.767645614035,-806.5691834081764,96.86577763117405,-3.43768533639377e-16
exploratory_assumption,1834.127187306217,6.903004117139368,1.2682834227067945,5.634720694432573,0.10758731465099461,0.6795416802488371,6.115875122239536,18.178125326078863,19938.310042258756,5259.852,4.513923186531216,0.6258421607218065,101.92105891212186,0.0023153851147270886,101.95096961063628,765.4792633333333,805.767645614035,-805.7975563125494,97.63740472680101,3.2944484473773624e-16
exploratory_assumption,1952.5351006928865,6.947050298166364,1.268243155422303,5.678807142744061,0.10758389948600997,0.6839466398680353,6.15551975881232,14.517551810612728,19937.91641551305,5259.852,4.514012303210074,0.6307387935038135,102.5817367806073,0.0021890715465286777,101.95096961063628,765.4792633333333,805.767645614035,-805.136878444064,98.29808259528644,-4.153869781475805e-16
exploratory_assumption,2078.587213483839,6.984237333315202,1.2682091592434173,5.716028174071786,0.10758101618850952,0.6876656317126693,6.188990685414024,11.427025621722189,19937.58408677792,5259.852,4.51408754482373,0.6348728920569953,103.1395297724247,0.0020675006462593996,101.95096961063628,765.4792633333333,805.767645614035,-804.5790854522465,98.85587558710384,-1.1458951121312565e-16
exploratory_assumption,2212.7770212813625,7.015167559391522,1.2681808833063217,5.746986676085201,0.10757861803842315,0.6907588941353098,6.2168300472177895,8.856487977767074,19937.307673160427,5259.852,4.5141501287637675,0.6383114184442801,103.60347273688446,0.0019508569198432373,101.95096961063628,765.4792633333333,805.767645614035,-804.1151424877869,99.3198185515636,-1.4323688901640707e-17
exploratory_assumption,2355.6298788657436,7.040487628928441,1.2681577362922587,5.772329892636183,0.10757665488459692,0.6932910974043842,6.23961987663946,6.752197122226266,19937.081395732046,5259.852,4.51420136245551,0.6411262613204458,103.98326524419659,0.0018392685925378595,101.95096961063628,765.4792633333333,805.767645614035,-803.7353499804747,99.69961105887573,-1.718842668196885e-16
exploratory_assumption,2507.705056965821,7.060867063496262,1.268139106024395,5.7927279574718655,0.10757507480685062,0.6953291988689408,6.25796278982047,5.058510707201664,19936.899271190912,5259.852,4.514242599903748,0.6433918516954791,104.28894989235813,0.001732808609254567,101.95096961063628,765.4792633333333,805.767645614035,-803.4296653323131,100.00529570703728,-2.291790224262513e-16
exploratory_assumption,2669.5979318109003,7.076976910989395,1.2681243789692587,5.808852532020136,0.10757382576994202,0.6969403085219452,6.272462776697508,3.719659535622907,19936.75530259489,5259.852,4.514275198446457,0.6451827902571687,104.53059217366396,0.0016314971212218663,101.95096961063628,765.4792633333333,805.767645614035,-803.1880230510073,100.2469379883431,-3.8673960034429905e-16
exploratory_assumption,2841.94231603616,7.089469689629174,1.2681129585622923,5.821356731066881,0.10757285717780177,0.698189683245137,6.283707149206235,2.681414367549803,19936.643658595658,5259.852,4.514300478114661,0.6465716177384034,104.7179796415219,0.0015353053181655651,101.95096961063628,765.4792633333333,805.767645614035,-803.0006355831495,100.43432545620104,-7.161844450820353e-17
exploratory_assumption,3025.4129400670654,7.098961715712421,1.2681042813552306,5.83085743435719,0.10757212124303135,0.6991389594469388,6.292250635022452,1.8925546190246334,19936.558831370003,5259.852,4.5143196858218975,0.647626850286391,104.86035683264915,0.001444160391076023,101.95096961063628,765.4792633333333,805.767645614035,-802.8582583920222,100.57670264732829,-5.586238671639875e-16
exploratory_assumption,3220.7280936974457,7.106018724254481,1.2680978301545183,5.8379208940999625,0.10757157410120458,0.6998447150153274,6.298602435137949,1.3060633962861854,19936.495765123575,5259.852,4.514333966225089,0.6484113809042007,104.9662095815739,0.0013579513509561626,101.95096961063628,765.4792633333333,805.767645614035,-802.7524056430974,100.68255539625305,-2.864737780328141e-17
exploratory_assumption,3428.6524382030434,7.11114541630378,1.2680931435715275,5.843052272732253,0.10757117662084442,0.7003574239682935,6.303216815714643,0.8799961936355065,19936.44994950323,5259.852,4.514344340540057,0.648981317421886,105.04310823388452,0.0012765353897188057,101.95096961063628,765.4792633333333,805.767645614035,-802.6755069907867,100.75945404856367,-2.148553335246106e-16
exploratory_assumption,3650.0,7.114779231475695,1.268089821711581,5.846689409764114,0.10757089488592336,0.700720833658977,6.306487502930794,0.5779984433593794,19936.417475249906,5259.852,4.514351693915451,0.6493852901868733,105.09761423634167,0.0011997444547527589,101.95096961063628,765.4792633333333,805.767645614035,-802.6210009883296,100.81396005102081,3.0079746693445486e-16
accelerated_target,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.8704059999999,20000.0,5259.852,4.5,0.0,0.0,0.0,101.95096961063628,765.4792633333333,805.767645614035,-907.7186152246713,-4.283654185320851,0.0
accelerated_target,0.05,0.08180009234905172,0.08180009234905172,0.0,0.08180009234905172,0.0,0.0,585.0721945629608,19999.268978526652,5259.852,4.500164485843637,0.0,0.0,0.0,101.95096961063628,765.4792633333333,805.767645614035,-907.7186152246713,-4.283654185320851,0.0
accelerated_target,0.053227909007787386,0.08704855529712298,0.08704855529712298,0.0,0.08704855529712298,0.0,0.0,584.6360072700638,19999.222074678415,5259.852,4.500175040005759,0.0,0.0,0.0,101.95096961063628,765.4792633333333,805.767645614035,-907.7186152246713,-4.283654185320851,0.0
accelerated_target,0.05666420594682587,0.09263154959249217,0.09263154959249217,0.0,0.09263154959249217,0.0,0.0,584.172017871253,19999.172181229664,5259.852,4.500186266933089,0.0,0.0,0.0,101.95096961063628,765.4792633333333,805.767645614035,-907.7186152246713,-4.283654185320851,0.0
accelerated_target,0.06032234396272345,0.09857010273825235,0.09857010273825235,0.0,0.09857010273825235,0.0,0.0,583.6784788206772,19999.119110264273,5259.852,4.500198208920549,0.0,0.0,0.0,101.95096961063628,765.4792633333333,805.767645614035,-907.7186152246713,-4.283654185320851,0.0
accelerated_target,0.06421664471168594,0.10488652466086618,0.10488652466086618,0.0,0.10488652466086618,0.0,0.0,583.1535359933239,19999.062662405504,5259.852,4.500210910843495,0.0,0.0,0.0,101.95096961063628,765.4792633333333,805.767645614035,-907.7186152246713,-4.283654185320851,0.0
accelerated_target,0.0683623544299806,0.1116044806580823,0.1116044806580823,0.0,0.1081144557894518,0.0003490024868630511,0.003141022381767461,582.5952226224915,19999.002626164103,5259.852,4.500224420304623,0.0,0.05234513799215473,0.03190421737995719,101.95096961063628,765.4792633333333,805.767645614035,-907.6662700866791,-4.231309047328697,0.0
accelerated_target,0.07277570362314238,0.11874906777769825,0.11874906777769825,0.0,0.10811390064724377,0.0010635167130454472,0.009571650417409027,582.0014529521317,19998.938777255713,5259.852,4.500238787787816,0.0,0.15951155420612143,0.09132601167286951,101.95096961063628,765.4792633333333,805.767645614035,-907.5591036704652,-4.12414263111473,0.0
accelerated_target,0.07747397060860652,0.12634689468505378,0.12634689468505378,0.0,0.10811331028916454,0.0018233584395889251,0.01641022595630033,581.3700155992517,19998.870877887137,5259.852,4.500254066819017,0.0,0.273476415561745,0.14707972960327656,101.95096961063628,765.4792633333333,805.767645614035,-907.4451388091095,-4.010177769759107,0.0
accelerated_target,0.08247554916053804,0.13442616506045013,0.13442616506045013,0.0,0.10811268252402037,0.002631348253642976,0.023682134282786794,580.6985666229524,19998.79867601103,5259.852,4.500270314134261,0.0,0.3946627678226419,0.19938372232722462,101.95096961063628,765.4792633333333,805.767645614035,-907.3239524568487,-3.8889914174982096,0.0
accelerated_target,0.08780002052168828,0.14301676454747964,0.14301676454747964,0.0,0.10811201502996655,0.0034904749517513083,0.031414274565761784,579.9846222983599,19998.721904548875,5259.852,4.500287589854867,0.0,0.5235188856384201,0.2484428451382029,101.95096961063628,765.4792633333333,805.767645614035,-907.1950963390328,-3.7601352996824313,-1.4323688901640707e-17
accelerated_target,0.09346823006420579,0.15215035124902027,0.15215035124902027,0.0,0.10811130534748085,0.004403904590153941,0.03963514131138547,579.2255515957177,19998.64028058225,5259.852,4.5003059576698226,0.0,0.6605196299542389,0.29444926077222106,101.95096961063628,765.4792633333333,805.767645614035,-907.0580955947171,-3.6231345553666126,0.0
accelerated_target,0.09950236889952967,0.1618604497388449,0.1618604497388449,0.0,0.10811055087206516,0.005374989886677973,0.04837490898010177,578.4185683673048,19998.553504512685,5259.852,4.500325485025277,0.0,0.806167858153396,0.33758319318985525,101.95096961063628,765.4792633333333,805.767645614035,-906.9124473665179,-3.4774863271674556,0.0
accelerated_target,0.10592606075686915,0.17218254852279913,0.17218254852279913,0.0,0.10810974884667884,0.006407279967612028,0.057665519708508264,577.5607232476699,19998.46125919065,5259.852,4.50034624332104,0.0,0.9609958859422901,0.37801363480798367,101.95096961063628,765.4792633333333,805.767645614035,-906.757619338729,-3.322658299378561,1.4323688901640707e-17
accelerated_target,0.1127644544703998,0.1831542008436293,0.1831542008436293,0.0,0.10810889635391413,0.007504530448971516,0.06754077404074366,576.64889527598,19998.363209014737,5259.852,4.500368308113854,0.0,1.125566999388993,0.4158990099743893,101.95096961063628,765.4792633333333,805.767645614035,-906.5930482252822,-3.1580871859318584,0.0
accelerated_target,0.12004432243726446,0.19481512867703693,0.19481512867703693,0.0,0.10810799030792374,0.008670713836911318,0.07803642453220187,575.6797832531563,19998.258999002246,5259.852,4.500391759327163,0.0,1.3004770148291442,0.45138779731016215,101.95096961063628,765.4792633333333,805.767645614035,-906.4181382098421,-2.9831771704917074,0.0
